C1,Q1,C2,T_theoretical_0_80,A,E_L_50,E_H_50,D_50,nearest_standardized_distance,A_z,D_z,selection_q50,selection_q90,selection_q95,point_prediction
5.1,62.0,4.2,9.865546218487397,4.8975,5.1,4.5600000000000005,-0.5399999999999991,0.41686005518941116,0.20916337255106415,-0.3546323154170625,5.076193226079744e-05,5.5056431320887876e-05,5.587940926682418e-05,5.0629431237050585e-05
5.1,62.0,4.3,9.80574555403557,4.92,5.1,4.62,-0.47999999999999954,0.5402615494674694,0.4915339254949863,-0.28075058303850814,6.418124857403886e-05,7.029985817372784e-05,7.136117082759955e-05,6.406690421680377e-05
5.1,63.0,4.1,9.899569583931134,4.887499999999999,5.1,4.533333333333332,-0.5666666666666673,0.2878677107615552,0.08366534902042344,-0.3874686409186443,4.475707223271553e-05,4.8320872141966554e-05,4.908899101713393e-05,4.465722102382654e-05
5.1,63.0,4.2,9.840336134453784,4.9087499999999995,5.1,4.59,-0.5099999999999998,0.39208922534466845,0.35034864902301965,-0.31769144922778586,5.746378034731686e-05,6.265832260720944e-05,6.357161232371077e-05,5.734816772692694e-05
5.2,25.0,4.8,9.759615384615385,4.925,5.0,4.8,-0.20000000000000018,0.7433668843891529,0.5542829372603011,0.06403083472808038,7.64348859940115e-05,8.426720774099416e-05,8.497084851057235e-05,7.632187142768475e-05
5.2,26.0,4.8,9.750000000000002,4.93,5.008,4.8,-0.20800000000000018,0.7625867825305527,0.6170319490256159,0.0541799370776064,7.86700952912044e-05,8.6806658178163e-05,8.757081112015992e-05,7.856646756595498e-05
5.2,27.0,4.8,9.740384615384615,4.9350000000000005,5.016,4.8,-0.2160000000000002,0.7841784506893366,0.6797809607909417,0.044329039427132406,8.090798190918738e-05,8.937632781279715e-05,9.023423566116853e-05,8.081106370422566e-05
5.2,29.0,4.7,9.856792144026187,4.88125,4.99,4.7,-0.29000000000000004,0.7900778953481687,0.005229084313782734,-0.04679176383975173,5.1317522619457486e-05,5.5529744320034125e-05,5.628288969368482e-05,5.1120337955258124e-05
5.2,30.0,4.7,9.844517184942717,4.8875,5.0,4.7,-0.2999999999999998,0.8191332120034635,0.08366534902043458,-0.059105385902843935,5.410718422715987e-05,5.870915088605304e-05,5.947868741120781e-05,5.3926083128096256e-05
5.2,31.0,4.7,9.832242225859247,4.893750000000001,5.01,4.7,-0.3099999999999996,0.849816640721864,0.16210161372708642,-0.07141900796593616,5.6896765090850977e-05,6.19110555123374e-05,6.266901852072297e-05,5.673182830093439e-05
5.2,32.0,4.7,9.819967266775778,4.9,5.0200000000000005,4.7,-0.3200000000000003,0.8819582712576828,0.24053787843372712,-0.08373263002902946,5.9698288158053974e-05,6.51001710137378e-05,6.586332922071582e-05,5.9537573473772046e-05
5.2,33.0,4.6,9.938127090301004,4.8475,4.996,4.6,-0.3960000000000008,0.7814022818519907,-0.4183267451020949,-0.1773161577085329,3.0496727946068693e-05,3.278268639267199e-05,3.340206984089787e-05,3.0407996759372366e-05
5.2,33.0,4.7,9.807692307692308,4.90625,5.03,4.7,-0.33000000000000007,0.8808767545985988,0.3189741431403678,-0.09604625209212167,6.249449736575873e-05,6.831821757400992e-05,6.90432216653369e-05,6.234331864660973e-05
5.2,34.0,4.6,9.923076923076925,4.855,5.008,4.6,-0.40800000000000036,0.7742461573718584,-0.3242032274541171,-0.19209250418424334,3.384661919896267e-05,3.630726132247838e-05,3.690295846404595e-05,3.3774890966777954e-05
5.2,34.0,4.7,9.79541734860884,4.9125000000000005,5.04,4.7,-0.33999999999999986,0.8745349866722033,0.3974104078470197,-0.10835987415521388,6.52832506079107e-05,7.153308825905853e-05,7.230070078822557e-05,6.514906381944786e-05
5.2,35.0,4.6,9.908026755852845,4.8625,5.02,4.6,-0.41999999999999993,0.7699205568615785,-0.2300797098061505,-0.20686885065995378,3.7248359244612675e-05,3.9898170857183026e-05,4.0569675064938307e-05,3.71417851741831e-05
5.2,35.0,4.7,9.783142389525368,4.91875,5.05,4.7,-0.34999999999999964,0.8707077549825231,0.47584667255366037,-0.1206734962183061,6.807941105835551e-05,7.47245824638511e-05,7.554007967589965e-05,6.795480899228555e-05
5.2,36.0,4.6,9.892976588628763,4.869999999999999,5.032,4.6,-0.4320000000000004,0.7684732793678393,-0.13595619215818391,-0.2216451971356653,4.0629185306566444e-05,4.358383227776865e-05,4.4306682854165715e-05,4.0508679381588204e-05
5.2,36.0,4.7,9.770867430441898,4.925,5.0600000000000005,4.7,-0.3600000000000003,0.869428267202662,0.5542829372603011,-0.1329871182813994,7.086872398952998e-05,7.792776474387638e-05,7.887039311136901e-05,7.076055416512321e-05
5.2,37.0,4.6,9.877926421404682,4.8774999999999995,5.044,4.6,-0.44399999999999995,0.7699205568615785,-0.04183267451020614,-0.23642154361137574,4.4030941678302416e-05,4.733680567549536e-05,4.81135810895032e-05,4.3875573588993796e-05
5.2,38.0,4.6,9.862876254180604,4.885,5.056,4.6,-0.4560000000000004,0.7742461573718584,0.05229084313777161,-0.25119789008708726,4.739986335356377e-05,5.116304465597495e-05,5.193710518244539e-05,4.7242467796399354e-05
5.2,39.0,4.5,9.966666666666665,4.84125,5.046,4.5,-0.5460000000000003,0.7017686868641446,-0.4967630098087467,-0.36202048865491937,2.2284819617431744e-05,2.4355126921907002e-05,2.4942228499092443e-05,2.2040934323972722e-05
5.2,39.0,4.6,9.847826086956522,4.892499999999999,5.068,4.6,-0.46799999999999997,0.7814022818519907,0.14641436078573822,-0.26597423656279773,5.076401113955854e-05,5.497238802554009e-05,5.5749292402010236e-05,5.060936200380449e-05
5.2,40.0,4.5,9.94871794871795,4.85,5.06,4.5,-0.5599999999999996,0.7127865524073802,-0.38695223921944305,-0.379259559543248,2.6162013803274907e-05,2.8139466747529162e-05,2.869428008334927e-05,2.596897756594576e-05
5.2,40.0,4.6,9.832775919732441,4.8999999999999995,5.08,4.6,-0.4800000000000004,0.791312141644036,0.240537878433716,-0.28075058303850925,5.4111893998274536e-05,5.8801670082549284e-05,5.9624001043156654e-05,5.397625621121005e-05
5.2,41.0,4.5,9.930769230769231,4.858750000000001,5.074000000000001,4.5,-0.5740000000000007,0.7267069658906097,-0.27714146863012823,-0.3964986304315789,3.002162891968566e-05,3.216821500113453e-05,3.275525223162418e-05,2.9897020807919188e-05
5.2,41.0,4.6,9.817725752508363,4.9075,5.0920000000000005,4.6,-0.4920000000000009,0.8038739021105286,0.33466139608169376,-0.29552692951422077,5.748039579569245e-05,6.264476878617546e-05,6.351980641372848e-05,5.734315041861561e-05
5.2,42.0,4.5,9.912820512820513,4.8675,5.088000000000001,4.5,-0.588000000000001,0.7433668843891529,-0.16733069804083572,-0.41373770131990867,3.388812229931573e-05,3.635290323662355e-05,3.70568008718826e-05,3.382506404989175e-05
5.2,42.0,4.6,9.802675585284282,4.915,5.104,4.6,-0.5040000000000004,0.8189655432476437,0.4287849137296715,-0.31030327598993124,6.0819241170208175e-05,6.649253216748747e-05,6.750914800680758e-05,6.071004462602119e-05
5.2,43.0,4.5,9.894871794871795,4.876250000000001,5.102,4.5,-0.6020000000000003,0.7625867825305526,-0.05751992745152091,-0.4309767722082373,3.78170956312004e-05,4.068187451015957e-05,4.141129692798148e-05,3.775310729186524e-05
5.2,44.0,4.5,9.876923076923077,4.885,5.1160000000000005,4.5,-0.6160000000000005,0.7841784506893366,0.05229084313777161,-0.4482158430965671,4.171757736831126e-05,4.508461834167661e-05,4.578197217817898e-05,4.1681150533837805e-05
5.2,45.0,4.4,9.965034965034965,4.8500000000000005,5.120000000000001,4.4,-0.7200000000000006,0.7628367505435462,-0.3869522392194319,-0.576277512552729,2.070835264901158e-05,2.2983356183349515e-05,2.3562088560315527e-05,2.040766030338463e-05
5.2,45.0,4.5,9.85897435897436,4.893750000000001,5.130000000000001,4.5,-0.6300000000000008,0.8079517619958012,0.16210161372708642,-0.4654549139848968,4.567001715957943e-05,4.950254577709017e-05,5.030121343550246e-05,4.5609193775811264e-05
5.2,46.0,4.4,9.944055944055945,4.86,5.136000000000001,4.4,-0.7360000000000007,0.7376108057731027,-0.26145421568880234,-0.5959793078536769,2.5095599357598125e-05,2.7327023287597485e-05,2.7936930343838126e-05,2.4896852579925096e-05
5.2,46.0,4.5,9.841025641025642,4.902500000000001,5.144,4.5,-0.6440000000000001,0.833720110378822,0.2719123843163901,-0.48269398487322546,4.957758610361396e-05,5.393184280984355e-05,5.485936785758286e-05,4.9537237017784316e-05
5.2,47.0,4.4,9.923076923076925,4.87,5.152,4.4,-0.7519999999999998,0.7146135033415041,-0.13595619215817276,-0.6156811031546238,2.9489248375656937e-05,3.194301788554746e-05,3.26959867348023e-05,2.9386044856465594e-05
5.2,48.0,4.4,9.902097902097902,4.88,5.168,4.4,-0.7679999999999998,0.6940664111410044,-0.010458168627543176,-0.6353828984555717,3.392234548279606e-05,3.679146424859548e-05,3.762589372610235e-05,3.387523713300606e-05
5.2,49.0,4.4,9.881118881118882,4.890000000000001,5.184,4.4,-0.7839999999999998,0.6761929255335738,0.11503985490309755,-0.6550846937565198,3.835362010825572e-05,4.178570696252409e-05,4.2614930429485894e-05,3.836442940954697e-05
5.2,50.0,4.3,9.955277280858677,4.8625,5.2,4.3,-0.9000000000000004,0.5213868015704407,-0.2300797098061505,-0.7979227096883932,2.0732625740094692e-05,2.3509627533075764e-05,2.432361867783659e-05,2.0457833386498457e-05
5.2,51.0,4.3,9.931127012522362,4.873749999999999,5.2,4.33,-0.8700000000000001,0.5062201274367517,-0.08889443333419503,-0.7609818434991155,2.7324686472384123e-05,3.0022132345569333e-05,3.084709933052341e-05,2.7176569876374834e-05
5.2,52.0,4.3,9.906976744186046,4.885,5.2,4.359999999999999,-0.8400000000000007,0.49510241722665,0.05229084313777161,-0.7240409773098387,3.391534540055066e-05,3.7037103338244914e-05,3.79278889801755e-05,3.389530636625164e-05
5.2,53.0,4.2,9.972527472527474,4.862500000000001,5.2,4.3,-0.9000000000000004,0.34689583306254096,-0.23007970980613937,-0.7979227096883932,2.0732625740095092e-05,2.3509627533076245e-05,2.432361867783705e-05,2.0457833386498904e-05
5.2,53.0,4.3,9.882826475849733,4.89625,5.2,4.39,-0.8100000000000005,0.4883103062772956,0.19347611960973826,-0.687100111120561,4.0579536085125075e-05,4.435714338361412e-05,4.522363717905372e-05,4.061404285612847e-05
5.2,54.0,4.2,9.945054945054947,4.875,5.2,4.333333333333334,-0.8666666666666663,0.34367169831173533,-0.07320718039285797,-0.7568773028114173,2.804702013813823e-05,3.076929993880863e-05,3.1619257403775144e-05,2.7923096153028136e-05
5.2,55.0,4.2,9.917582417582418,4.8875,5.2,4.366666666666667,-0.833333333333333,0.34689583306254096,0.08366534902043458,-0.7158318959344425,3.5388745008347976e-05,3.864577955034188e-05,3.9558787544809406e-05,3.5388358919557785e-05
5.2,56.0,4.1,9.97373358348968,4.87,5.2,4.32,-0.8799999999999999,0.23695996621985765,-0.13595619215817276,-0.7732954655622076,2.5136760742976796e-05,2.7818668437107254e-05,2.8582548304740334e-05,2.4936991046416356e-05
5.2,57.0,4.1,9.942776735459663,4.88375,5.2,4.356666666666666,-0.8433333333333346,0.2593885877777305,0.036603590196445705,-0.7281455179975369,3.3173476040687964e-05,3.6231553117242206e-05,3.711107441562412e-05,3.314878008959879e-05
5.2,58.0,4.1,9.911819887429644,4.8975,5.2,4.393333333333333,-0.8066666666666675,0.2878677107615552,0.20916337255106415,-0.682995570432864,4.1310439915523344e-05,4.519287333149467e-05,4.6058867866041454e-05,4.136056913278129e-05
5.3,26.0,4.7,9.83701324769169,4.8950000000000005,5.012,4.7,-0.3119999999999994,0.5876377527434365,0.17778886666841234,-0.07388173237855437,5.7461450936078365e-05,6.255206883181502e-05,6.331482910798452e-05,5.729297733550185e-05
5.3,27.0,4.7,9.822561220393416,4.9025,5.024,4.7,-0.32399999999999984,0.615398545728363,0.27191238431637893,-0.08865807885426591,6.081786108530111e-05,6.639345392097352e-05,6.711680792078511e-05,6.0659871542906946e-05
5.3,28.0,4.7,9.808109193095143,4.91,5.036,4.7,-0.3359999999999994,0.645418916108891,0.3660359019643567,-0.10343442532997635,6.416343179112114e-05,7.023806011446365e-05,7.099447186372006e-05,6.402676575031254e-05
5.3,29.0,4.7,9.79365716579687,4.9174999999999995,5.048,4.7,-0.34799999999999986,0.6773985163912976,0.4601594196123233,-0.11821077180568787,6.752069847260907e-05,7.410079455842352e-05,7.488961689722591e-05,6.739365995771765e-05
5.3,30.0,4.6,9.917965545529125,4.862499999999999,5.02,4.6,-0.41999999999999993,0.6942642444014782,-0.23007970980616166,-0.20686885065995378,3.724835924461223e-05,3.9898170857182545e-05,4.056967506493779e-05,3.714178517418265e-05
5.3,30.0,4.7,9.779205138498595,4.925,5.06,4.7,-0.35999999999999943,0.7110730541220431,0.5542829372603011,-0.1329871182813983,7.086872398953e-05,7.792776474387642e-05,7.887039311136904e-05,7.076055416512323e-05
5.3,31.0,4.6,9.90073831009024,4.87125,5.034,4.6,-0.43400000000000016,0.6934399179350341,-0.12026893921684685,-0.22410792154828355,4.119470086140342e-05,4.421550701089673e-05,4.494792897415757e-05,4.106982841615611e-05
5.3,32.0,4.6,9.883511074651356,4.88,5.048,4.6,-0.4480000000000004,0.6788376645447791,-0.010458168627543176,-0.24134699243661328,4.5146564094589125e-05,4.860228603099396e-05,4.9395615112801234e-05,4.4997871658129115e-05
5.3,33.0,4.6,9.866283839212471,4.88875,5.062,4.6,-0.46200000000000063,0.6672594663059019,0.09935260196176049,-0.25858606332494305,4.908002985396858e-05,5.304666997756569e-05,5.382925683519632e-05,4.892591490010213e-05
5.3,34.0,4.5,9.98238993710692,4.84,5.044,4.5,-0.5439999999999996,0.5621321421836292,-0.5124502627500727,-0.35955776424230007,2.1732193805131768e-05,2.38318056756763e-05,2.444246721502941e-05,2.1479785289405296e-05
5.3,34.0,4.6,9.849056603773587,4.8975,5.076,4.6,-0.476,0.6588647672295338,0.20916337255106415,-0.2758251342132717,5.300103245634789e-05,5.7522147216033955e-05,5.8322757237811445e-05,5.285395814207518e-05
5.3,35.0,4.5,9.962264150943398,4.85,5.06,4.5,-0.5599999999999996,0.5561592370435919,-0.38695223921944305,-0.379259559543248,2.6162013803274907e-05,2.8139466747529162e-05,2.869428008334927e-05,2.596897756594576e-05
5.3,35.0,4.6,9.831829368334702,4.906249999999999,5.09,4.6,-0.4900000000000002,0.6537762103115884,0.31897414314035666,-0.29306420510160147,5.691520129028429e-05,6.201915478699242e-05,6.286588566126721e-05,5.678200138404773e-05
5.3,36.0,4.5,9.942138364779874,4.859999999999999,5.0760000000000005,4.5,-0.5760000000000005,0.554153962516942,-0.2614542156888135,-0.39896135484419715,3.057290371281253e-05,3.276214836928596e-05,3.3346727086890406e-05,3.045816984248619e-05
5.3,36.0,4.6,9.814602132895818,4.915,5.104,4.6,-0.5040000000000004,0.6520712004019963,0.4287849137296715,-0.31030327598993124,6.0819241170208175e-05,6.649253216748747e-05,6.750914800680758e-05,6.071004462602119e-05
5.3,37.0,4.5,9.922012578616352,4.869999999999999,5.092,4.5,-0.5919999999999996,0.5561592370435919,-0.13595619215818391,-0.418663150145144,3.5013019969390547e-05,3.758410391684626e-05,3.8306538190292125e-05,3.494736211902669e-05
5.3,38.0,4.5,9.90188679245283,4.88,5.108,4.5,-0.6079999999999997,0.5621321421836292,-0.010458168627543176,-0.438364945446092,3.948843739103117e-05,4.2558286319753396e-05,4.324042576491844e-05,3.94365543955676e-05
5.3,39.0,4.5,9.88176100628931,4.890000000000001,5.1240000000000006,4.5,-0.6240000000000006,0.5719483885407538,0.11503985490309755,-0.45806674074704107,4.398388971965026e-05,4.759875435591726e-05,4.837199218988879e-05,4.3925746672108485e-05
5.3,40.0,4.4,9.982847341337909,4.8500000000000005,5.12,4.4,-0.7199999999999998,0.5213868015704414,-0.3869522392194319,-0.5762775125527279,2.0708352649011615e-05,2.298335618334955e-05,2.356208856031555e-05,2.0407660303384662e-05
5.3,40.0,4.5,9.861635220125786,4.8999999999999995,5.14,4.5,-0.6399999999999997,0.5854146723341824,0.240537878433716,-0.47776853604798797,4.8448734663931125e-05,5.266424687168428e-05,5.356217677816285e-05,4.8414938948648536e-05
5.3,41.0,4.4,9.959691252144083,4.86125,5.138,4.4,-0.7379999999999995,0.54026154946747,-0.24576696274747642,-0.598442032266294,2.5655905292351223e-05,2.78960603314912e-05,2.8529205122570938e-05,2.5458001614492586e-05
5.3,42.0,4.4,9.936535162950257,4.8725000000000005,5.156000000000001,4.4,-0.7560000000000002,0.5624712013654495,-0.10458168627550979,-0.6206065519798614,3.0581839014680415e-05,3.312196172711719e-05,3.390730862856743e-05,3.0508342925600917e-05
5.3,43.0,4.4,9.913379073756431,4.88375,5.1739999999999995,4.4,-0.7739999999999991,0.5876377527434364,0.036603590196445705,-0.6427710716934264,3.559355645317651e-05,3.866980425572045e-05,3.949831102811192e-05,3.5558684236708865e-05
5.3,44.0,4.4,9.890222984562607,4.8950000000000005,5.192,4.4,-0.7919999999999998,0.615398545728363,0.17778886666841234,-0.6649355914069938,4.056367447736915e-05,4.430722538065754e-05,4.51496299511879e-05,4.06090255478172e-05
5.3,45.0,4.3,9.97806055287407,4.862499999999999,5.199999999999999,4.3,-0.8999999999999995,0.6268520798618129,-0.23007970980616166,-0.7979227096883921,2.073262574009432e-05,2.3509627533075316e-05,2.4323618677836152e-05,2.045783338649804e-05
5.3,46.0,4.3,9.95173321632295,4.875,5.22,4.3,-0.9199999999999999,0.5958970740324953,-0.07320718039285797,-0.8225499538145776,2.6240722290964858e-05,2.9106434627294975e-05,2.9912349527626935e-05,2.6069323732174274e-05
5.3,47.0,4.3,9.925405879771832,4.8875,5.239999999999999,4.3,-0.9399999999999995,0.5671825818951611,0.08366534902043458,-0.847177197940762,3.1723658138860055e-05,3.496868045155288e-05,3.5979001917880685e-05,3.16808140778501e-05
5.3,54.0,4.0,10.013207547169811,4.8774999999999995,5.3,4.173333333333334,-1.126666666666666,0.0,-0.04183267451020614,-1.0770314764518214,2.04008689031567e-05,2.4051657152664585e-05,2.511346598980873e-05,2.014728660206457e-05
5.4,22.0,4.7,9.848699763593382,4.8925,5.008000000000001,4.7,-0.3080000000000007,0.3716834421945761,0.14641436078574938,-0.06895628355331902,5.633362578076703e-05,6.127307597309093e-05,6.203641853004837e-05,5.6170679266366454e-05
5.4,23.0,4.7,9.832151300236408,4.90125,5.022,4.7,-0.32200000000000006,0.392089225344668,0.25622513137505304,-0.08619535444164768,6.0256447657231813e-05,6.573882215205324e-05,6.649171582347544e-05,6.009872250833949e-05
5.4,24.0,4.7,9.815602836879433,4.910000000000001,5.0360000000000005,4.7,-0.3360000000000003,0.4168600551894108,0.36603590196436786,-0.10343442532997743,6.416343179112154e-05,7.023806011446412e-05,7.099447186372055e-05,6.402676575031297e-05
5.4,25.0,4.7,9.799054373522457,4.91875,5.050000000000001,4.7,-0.35000000000000053,0.44526802731053927,0.47584667255366037,-0.1206734962183072,6.807941105835548e-05,7.472458246385106e-05,7.554007967589961e-05,6.795480899228551e-05
5.4,26.0,4.6,9.932367149758454,4.859999999999999,5.016,4.6,-0.41600000000000037,0.4512048813840433,-0.2614542156888135,-0.20194340183471732,3.610729181796954e-05,3.868363294596186e-05,3.9329263004879935e-05,3.601948710504774e-05
5.4,26.0,4.7,9.782505910165485,4.9275,5.064,4.7,-0.3639999999999999,0.47666329020481885,0.5856574431429641,-0.13791256710663585,7.198490216734659e-05,7.920783269966737e-05,8.019723535559256e-05,7.188285223425857e-05
5.4,27.0,4.6,9.913043478260871,4.869999999999999,5.032,4.6,-0.4320000000000004,0.48680908641891274,-0.13595619215818391,-0.2216451971356653,4.0629185306566444e-05,4.358383227776865e-05,4.4306682854165715e-05,4.0508679381588204e-05
5.4,28.0,4.6,9.893719806763285,4.88,5.048,4.6,-0.4480000000000004,0.524245451870217,-0.010458168627543176,-0.24134699243661328,4.5146564094589125e-05,4.860228603099396e-05,4.9395615112801234e-05,4.4997871658129115e-05
5.4,29.0,4.6,9.874396135265702,4.89,5.064,4.6,-0.4640000000000004,0.5631487073096798,0.11503985490308641,-0.2610487877375613,4.963995351313907e-05,5.369202399163505e-05,5.4460884104189425e-05,4.9487063934669586e-05
5.4,30.0,4.5,10.0,4.8374999999999995,5.04,4.5,-0.54,0.5187771755554618,-0.5438247686327357,-0.35463231541706364,2.0641455376702344e-05,2.2827931404199227e-05,2.3430392980763173e-05,2.0357487220269936e-05
5.4,30.0,4.6,9.855072463768117,4.8999999999999995,5.08,4.6,-0.4800000000000004,0.6032351157168176,0.240537878433716,-0.28075058303850925,5.4111893998274536e-05,5.8801670082549284e-05,5.9624001043156654e-05,5.397625621121005e-05
5.4,31.0,4.5,9.977777777777778,4.84875,5.058,4.5,-0.5579999999999998,0.4946093886541196,-0.402639492160769,-0.37679683513062984,2.560122983213128e-05,2.7593808027981078e-05,2.8143163765384755e-05,2.5407828531378304e-05
5.4,31.0,4.6,9.835748792270532,4.909999999999999,5.096,4.6,-0.49600000000000044,0.6022862139923791,0.36603590196434554,-0.3004523783394572,5.858595509509685e-05,6.392512570036713e-05,6.484198915799e-05,5.846544848775051e-05
5.4,32.0,4.5,9.955555555555556,4.86,5.0760000000000005,4.5,-0.5760000000000005,0.4739199324397162,-0.26145421568880234,-0.39896135484419715,3.057290371281287e-05,3.276214836928635e-05,3.3346727086890846e-05,3.0458169842486645e-05
5.4,33.0,4.5,9.933333333333334,4.87125,5.094,4.5,-0.5940000000000003,0.45718128016563864,-0.12026893921684685,-0.42112587455776335,3.556010027341554e-05,3.819202082643664e-05,3.8924797814070676e-05,3.550851115359456e-05
5.4,34.0,4.5,9.911111111111111,4.8825,5.112,4.5,-0.6120000000000001,0.4448396442039343,0.020916337255119793,-0.44329039427132955,4.060401206222534e-05,4.3813205015051474e-05,4.450264442348778e-05,4.055885246470293e-05
5.4,35.0,4.5,9.88888888888889,4.89375,5.13,4.5,-0.6299999999999999,0.43726749333610115,0.1621016137270753,-0.46545491398489575,4.5670017159579016e-05,4.950254577708968e-05,5.030121343550204e-05,4.5609193775810844e-05
5.4,36.0,4.4,10.000000000000002,4.8500000000000005,5.12,4.4,-0.7199999999999998,0.34367169831173483,-0.3869522392194319,-0.5762775125527279,2.0708352649011615e-05,2.298335618334955e-05,2.356208856031555e-05,2.0407660303384662e-05
5.4,36.0,4.5,9.866666666666667,4.905,5.148,4.5,-0.6479999999999997,0.4347141336013305,0.3032868901990419,-0.48761943369846195,5.069464900970005e-05,5.520487810419186e-05,5.618940268381324e-05,5.065953508691921e-05
5.4,37.0,4.4,9.974747474747476,4.862500000000001,5.140000000000001,4.4,-0.7400000000000002,0.34689583306254046,-0.23007970980613937,-0.6009047566789134,2.620697068982455e-05,2.847826785617223e-05,2.9092758540159425e-05,2.601915064906045e-05
5.4,38.0,4.4,9.94949494949495,4.875,5.16,4.4,-0.7599999999999998,0.35639327620368977,-0.07320718039285797,-0.6255320008050977,3.169139572986577e-05,3.4341638259529296e-05,3.513987517756061e-05,3.1630640994735826e-05
5.4,39.0,4.4,9.924242424242424,4.8875,5.180000000000001,4.4,-0.7800000000000002,0.3716834421945761,0.08366534902043458,-0.6501592449312833,3.724218941152325e-05,4.05273889090663e-05,4.137438674201674e-05,3.724213134041162e-05
5.4,41.0,4.3,9.997416020671835,4.86375,5.202,4.3,-0.9020000000000001,0.3874922687853576,-0.2143924568648246,-0.8003854341010114,2.127971192448607e-05,2.4072277493253906e-05,2.487624739580627e-05,2.1018982421065906e-05
5.4,42.0,4.3,9.968992248062015,4.8774999999999995,5.224,4.3,-0.9240000000000004,0.4179013865745414,-0.04183267451020614,-0.8274754026398151,2.733125343089093e-05,3.025332253287121e-05,3.11456076180203e-05,2.7191621801309153e-05
5.4,45.0,4.2,10.000000000000002,4.875,5.28,4.2,-1.08,0.5463106634971555,-0.07320718039285797,-1.0195679068240573,2.0764907708859147e-05,2.4189496142304407e-05,2.521255087837542e-05,2.0508006469612732e-05
5.5,23.0,4.6,9.943873517786562,4.85875,5.014,4.6,-0.4140000000000006,0.2434045432094563,-0.2771414686301394,-0.1994806774220991,3.553812270761364e-05,3.809751310480459e-05,3.872241981798593e-05,3.5458338070480286e-05
5.5,24.0,4.6,9.922529644268776,4.869999999999999,5.032,4.6,-0.4320000000000004,0.28157435365484,-0.13595619215818391,-0.2216451971356653,4.0629185306566444e-05,4.358383227776865e-05,4.4306682854165715e-05,4.0508679381588204e-05
5.5,25.0,4.6,9.90118577075099,4.88125,5.05,4.6,-0.4500000000000002,0.3221419363706647,0.005229084313782734,-0.2438097168492315,4.5697677462380044e-05,4.9236013811174956e-05,5.002735453543532e-05,4.5559020692696575e-05
5.5,26.0,4.6,9.879841897233202,4.8925,5.068,4.6,-0.46799999999999997,0.36430715509375544,0.14641436078574938,-0.26597423656279773,5.076401113955898e-05,5.4972388025540635e-05,5.5749292402010724e-05,5.060936200380494e-05
5.5,27.0,4.5,10.012121212121214,4.8374999999999995,5.04,4.5,-0.54,0.4355903949030875,-0.5438247686327357,-0.35463231541706364,2.0641455376702344e-05,2.2827931404199227e-05,2.3430392980763173e-05,2.0357487220269936e-05
5.5,27.0,4.6,9.858498023715416,4.90375,5.086,4.6,-0.48600000000000065,0.4075744654510797,0.2875996372577049,-0.28813875627636504,5.579870523903799e-05,6.073894956944397e-05,6.159277867960595e-05,5.565970331491283e-05
5.5,28.0,4.5,9.987878787878788,4.85,5.06,4.5,-0.5599999999999996,0.4770630978376124,-0.38695223921944305,-0.379259559543248,2.6162013803274907e-05,2.8139466747529162e-05,2.869428008334927e-05,2.596897756594576e-05
5.5,28.0,4.6,9.837154150197629,4.915,5.103999999999999,4.6,-0.5039999999999996,0.4516272268966133,0.4287849137296715,-0.3103032759899301,6.081924117020821e-05,6.64925321674875e-05,6.750914800680762e-05,6.0710044626021214e-05
5.5,29.0,4.5,9.963636363636365,4.862499999999999,5.08,4.5,-0.5800000000000001,0.47666329020481907,-0.23007970980616166,-0.4038868036694336,3.1676448566608235e-05,3.395653474340158e-05,3.4575737349966376e-05,3.1580467911621103e-05
5.5,30.0,4.5,9.939393939393938,4.875,5.1,4.5,-0.5999999999999996,0.44526802731053955,-0.07320718039285797,-0.42851404779561797,3.7256543985303225e-05,4.005537466457274e-05,4.0779320693608276e-05,3.7191958257297375e-05
5.5,31.0,4.5,9.915151515151516,4.8875,5.12,4.5,-0.6200000000000001,0.4168600551894111,0.08366534902043458,-0.4531412919218035,4.285448352257107e-05,4.6328489646200824e-05,4.7073739380223335e-05,4.280344860297316e-05
5.5,32.0,4.5,9.89090909090909,4.8999999999999995,5.14,4.5,-0.6399999999999997,0.3920892253446684,0.240537878433716,-0.47776853604798797,4.8448734663931125e-05,5.266424687168428e-05,5.356217677816285e-05,4.8414938948648536e-05
5.5,33.0,4.4,10.009090909090908,4.853750000000001,5.126,4.4,-0.726,0.2593885877777312,-0.33989048039544306,-0.5836656857905836,2.2354752135067085e-05,2.4564089281141325e-05,2.5158395148940785e-05,2.209110740708744e-05
5.5,34.0,4.4,9.98181818181818,4.867500000000001,5.148,4.4,-0.7479999999999993,0.23695996621985851,-0.16733069804082457,-0.6107556543293863,2.8402300062310045e-05,3.077746636695947e-05,3.146593148345534e-05,2.8263746787330712e-05
5.5,35.0,4.4,9.954545454545453,4.88125,5.17,4.4,-0.7699999999999996,0.2224198221019676,0.005229084313782734,-0.63784562286819,3.4479536945266535e-05,3.741539857194255e-05,3.824869967925902e-05,3.443638616757351e-05
5.5,36.0,4.4,9.927272727272728,4.8950000000000005,5.192,4.4,-0.7919999999999998,0.2173570668006657,0.17778886666841234,-0.6649355914069938,4.056367447736915e-05,4.430722538065754e-05,4.51496299511879e-05,4.06090255478172e-05
